customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1039,3082 Almo Center,2454,NSW,Australia,4,Nona,Diamant,F,24,Business Systems Development Analyst,Manufacturing,High Net Worth,N,Yes,15,46.00,6697,11,02/06/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,00:00.0
1039,3082 Almo Center,2454,NSW,Australia,4,Nona,Diamant,F,24,Business Systems Development Analyst,Manufacturing,High Net Worth,N,Yes,15,46.00,7790,46,17/07/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0
1039,3082 Almo Center,2454,NSW,Australia,4,Nona,Diamant,F,24,Business Systems Development Analyst,Manufacturing,High Net Worth,N,Yes,15,46.00,8365,53,30/10/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
1039,3082 Almo Center,2454,NSW,Australia,4,Nona,Diamant,F,24,Business Systems Development Analyst,Manufacturing,High Net Worth,N,Yes,15,46.00,9234,38,20/01/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
1039,3082 Almo Center,2454,NSW,Australia,4,Nona,Diamant,F,24,Business Systems Development Analyst,Manufacturing,High Net Worth,N,Yes,15,46.00,11577,54,21/06/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0
1040,27135 Melvin Plaza,4556,QLD,Australia,8,Jacenta,Wedlock,F,78,Food Chemist,Health,High Net Worth,N,No,9,46.00,37,14,09/01/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
1040,27135 Melvin Plaza,4556,QLD,Australia,8,Jacenta,Wedlock,F,78,Food Chemist,Health,High Net Worth,N,No,9,46.00,9429,41,15/03/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
1040,27135 Melvin Plaza,4556,QLD,Australia,8,Jacenta,Wedlock,F,78,Food Chemist,Health,High Net Worth,N,No,9,46.00,11028,0,22/07/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0
1040,27135 Melvin Plaza,4556,QLD,Australia,8,Jacenta,Wedlock,F,78,Food Chemist,Health,High Net Worth,N,No,9,46.00,14568,45,24/05/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0
1041,40 Kinsman Pass,2065,NSW,Australia,10,Free,Bonniface,M,95,Business Systems Development Analyst,Property,Affluent Customer,N,No,15,62.00,998,11,03/01/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
1041,40 Kinsman Pass,2065,NSW,Australia,10,Free,Bonniface,M,95,Business Systems Development Analyst,Property,Affluent Customer,N,No,15,62.00,5674,85,28/10/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,00:00.0
1041,40 Kinsman Pass,2065,NSW,Australia,10,Free,Bonniface,M,95,Business Systems Development Analyst,Property,Affluent Customer,N,No,15,62.00,18064,78,10/12/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0
1041,40 Kinsman Pass,2065,NSW,Australia,10,Free,Bonniface,M,95,Business Systems Development Analyst,Property,Affluent Customer,N,No,15,62.00,18997,62,31/05/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
1042,094 Green Road,2216,NSW,Australia,11,Isacco,Woodwind,M,0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,11,45.00,538,74,23/03/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,00:00.0
1042,094 Green Road,2216,NSW,Australia,11,Isacco,Woodwind,M,0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,11,45.00,6155,27,20/02/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
1042,094 Green Road,2216,NSW,Australia,11,Isacco,Woodwind,M,0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,11,45.00,17667,12,25/11/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,3804,79,20/03/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,4603,4,13/07/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,5276,46,29/07/2017,0,Cancelled,Solex,Standard,low,medium,1289.85,74.51,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,6917,23,16/06/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,10014,63,01/05/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,10137,65,27/04/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,13078,68,01/03/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0
1043,91 Spohn Plaza,4573,QLD,Australia,7,Giorgi,Hurford,M,34,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35.00,18007,1,28/06/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1044,5 Jana Drive,4570,QLD,Australia,1,Frederico,Whilder,U,4,Food Chemist,Health,High Net Worth,N,No,10.65465235,44.00,7913,61,23/01/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0
1044,5 Jana Drive,4570,QLD,Australia,1,Frederico,Whilder,U,4,Food Chemist,Health,High Net Worth,N,No,10.65465235,44.00,9722,72,17/01/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0
1044,5 Jana Drive,4570,QLD,Australia,1,Frederico,Whilder,U,4,Food Chemist,Health,High Net Worth,N,No,10.65465235,44.00,16474,0,09/09/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0
1044,5 Jana Drive,4570,QLD,Australia,1,Frederico,Whilder,U,4,Food Chemist,Health,High Net Worth,N,No,10.65465235,44.00,18059,21,02/08/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,00:00.0
1044,5 Jana Drive,4570,QLD,Australia,1,Frederico,Whilder,U,4,Food Chemist,Health,High Net Worth,N,No,10.65465235,44.00,19529,59,09/07/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0
1045,201 Pepper Wood Avenue,2154,NSW,Australia,11,Aeriel,Everest,F,88,Business Systems Development Analyst,Financial Services,Mass Customer,N,Yes,19,35.00,5375,36,08/09/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,00:00.0
1045,201 Pepper Wood Avenue,2154,NSW,Australia,11,Aeriel,Everest,F,88,Business Systems Development Analyst,Financial Services,Mass Customer,N,Yes,19,35.00,16509,60,24/08/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
1045,201 Pepper Wood Avenue,2154,NSW,Australia,11,Aeriel,Everest,F,88,Business Systems Development Analyst,Financial Services,Mass Customer,N,Yes,19,35.00,17256,63,17/05/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0
1046,4408 Haas Way,2171,NSW,Australia,9,Shir,Clevely,F,0,Budget/Accounting Analyst II,Manufacturing,Affluent Customer,N,No,11,66.00,3458,12,24/01/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,00:00.0
1046,4408 Haas Way,2171,NSW,Australia,9,Shir,Clevely,F,0,Budget/Accounting Analyst II,Manufacturing,Affluent Customer,N,No,11,66.00,8446,49,10/09/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
1046,4408 Haas Way,2171,NSW,Australia,9,Shir,Clevely,F,0,Budget/Accounting Analyst II,Manufacturing,Affluent Customer,N,No,11,66.00,10408,87,08/11/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,00:00.0
1046,4408 Haas Way,2171,NSW,Australia,9,Shir,Clevely,F,0,Budget/Accounting Analyst II,Manufacturing,Affluent Customer,N,No,11,66.00,13938,67,02/03/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
1046,4408 Haas Way,2171,NSW,Australia,9,Shir,Clevely,F,0,Budget/Accounting Analyst II,Manufacturing,Affluent Customer,N,No,11,66.00,15706,98,27/10/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,586,95,14/04/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,1246,53,16/01/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,5908,71,14/08/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,6076,22,03/11/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,16601,82,08/09/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,17772,19,08/10/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0
1047,6 Pawling Trail,2871,NSW,Australia,7,Standford,Tanswill,M,39,VP Accounting,Financial Services,Affluent Customer,N,No,11,43.00,17924,9,30/04/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,2533,6,14/03/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,5126,39,03/04/2017,1,Cancelled,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,9425,58,11/07/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,9759,60,19/08/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,10666,27,19/04/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,13979,27,27/05/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
1048,31111 Hoepker Road,3034,VIC,Australia,9,Braden,Lamming,M,99,Internal Auditor,Manufacturing,Affluent Customer,N,No,15,45.00,19801,30,24/05/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,2194,11,28/11/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,6477,45,09/07/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,6571,25,05/01/2017,1,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,7583,80,24/06/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,7916,28,17/03/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,12013,98,29/09/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,14237,71,01/04/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,17790,13,28/05/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,17884,38,15/06/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0
1049,79 Lighthouse Bay Lane,3082,VIC,Australia,8,Fraser,Gaenor,M,35,Software Consultant,Property,Mass Customer,N,No,2,25.00,18291,32,02/05/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,14611,77,07/07/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,17554,68,04/12/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,17582,49,19/09/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,17637,69,11/10/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,18218,84,23/10/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0
1050,2354 Forster Road,2131,NSW,Australia,11,Marjie,Ghion,F,7,Software Consultant,Telecommunications,Mass Customer,N,Yes,15,48.00,18356,6,27/07/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
1051,5271 Vernon Court,3207,VIC,Australia,10,Xylia,Lange,F,34,Help Desk Technician,Property,High Net Worth,N,Yes,14,44.00,846,95,26/03/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
1051,5271 Vernon Court,3207,VIC,Australia,10,Xylia,Lange,F,34,Help Desk Technician,Property,High Net Worth,N,Yes,14,44.00,2229,64,22/03/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
1051,5271 Vernon Court,3207,VIC,Australia,10,Xylia,Lange,F,34,Help Desk Technician,Property,High Net Worth,N,Yes,14,44.00,5056,0,04/07/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
1051,5271 Vernon Court,3207,VIC,Australia,10,Xylia,Lange,F,34,Help Desk Technician,Property,High Net Worth,N,Yes,14,44.00,15863,0,21/03/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
1051,5271 Vernon Court,3207,VIC,Australia,10,Xylia,Lange,F,34,Help Desk Technician,Property,High Net Worth,N,Yes,14,44.00,19141,98,03/04/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,513,0,29/11/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,3258,64,15/08/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,4669,29,30/12/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,10716,96,27/02/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,10786,36,17/04/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
1052,06 Declaration Hill,3184,VIC,Australia,11,Dela,Flannigan,F,31,Junior Executive,Financial Services,High Net Worth,N,No,3,35.00,15159,64,29/12/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,00:00.0
1053,07716 5th Alley,2250,NSW,Australia,5,Davon,Stanyland,M,98,Business Systems Development Analyst,Manufacturing,Mass Customer,N,Yes,8,59.00,9378,19,01/04/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0
1053,07716 5th Alley,2250,NSW,Australia,5,Davon,Stanyland,M,98,Business Systems Development Analyst,Manufacturing,Mass Customer,N,Yes,8,59.00,16868,83,13/08/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0
1053,07716 5th Alley,2250,NSW,Australia,5,Davon,Stanyland,M,98,Business Systems Development Analyst,Manufacturing,Mass Customer,N,Yes,8,59.00,17453,14,02/04/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,2046,8,25/12/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,3484,35,27/09/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,8970,75,28/04/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,9668,49,21/06/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,10522,2,29/06/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,10697,96,15/01/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,17814,69,16/05/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0
1054,10 Pennsylvania Hill,2118,NSW,Australia,11,Natal,Matiewe,M,27,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13,38.00,18882,74,04/06/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
1055,2330 Huxley Crossing,2570,NSW,Australia,10,Danell,Rose,F,30,Data Coordiator,Manufacturing,Mass Customer,N,No,12,33.00,7510,50,30/04/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,00:00.0
1055,2330 Huxley Crossing,2570,NSW,Australia,10,Danell,Rose,F,30,Data Coordiator,Manufacturing,Mass Customer,N,No,12,33.00,17548,30,07/06/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,3510,83,09/04/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,3704,15,22/03/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,6406,4,03/01/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,15064,67,06/12/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,15673,76,09/09/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0
1056,5811 Hanson Lane,2260,NSW,Australia,7,Kendricks,Markel,M,96,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6,55.00,16305,62,23/06/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
